SWEEP_NUMBER,1.119e-05,1.319e-05,1.519e-05,1.719e-05,1.919e-05,2.169e-05,2.519e-05,2.969e-05,3.519e-05,4.169e-05,4.969e-05,5.969e-05,7.219e-05,8.769e-05,0.00010719,0.00013169,0.00016169,0.00019869,0.00024469,0.00030169,0.00037269,0.00046119,0.00057069,0.00070619,0.00087469,0.00108419,0.00134369,0.00166569,0.00206569,0.00256219,0.00317819,0.00394269,0.00489169,0.00606919,0.00753019,0.00934369,0.0115947,0.0143882,0.0178552,0.0221577
20,0.000159577,9.86162e-05,6.28421e-05,4.30778e-05,3.1032e-05,2.23243e-05,1.5215e-05,1.00515e-05,6.83142e-06,4.8971e-06,3.11129e-06,1.62266e-06,6.05095e-07,5.39399e-07,9.24219e-07,4.70558e-07,2.94401e-07,3.49304e-07,2.40586e-07,1.74665e-07,1.41861e-07,1.03263e-07,7.8002e-08,4.89826e-08,,,,,,,,,,,,,,,,
21,0.000159544,9.85244e-05,6.29752e-05,4.30066e-05,3.09445e-05,2.22786e-05,1.5232e-05,1.00322e-05,6.7782e-06,4.83952e-06,3.1037e-06,1.62358e-06,5.86505e-07,5.10437e-07,9.22031e-07,4.73536e-07,2.9261e-07,3.42248e-07,2.54245e-07,1.79997e-07,1.38995e-07,9.76196e-08,6.50958e-08,3.28596e-08,,,,,,,,,,,,,,,,
22,0.000159472,9.85355e-05,6.29366e-05,4.29679e-05,3.09135e-05,2.23126e-05,1.51812e-05,1.00226e-05,6.74305e-06,4.83742e-06,3.04463e-06,1.57065e-06,5.41255e-07,4.9177e-07,8.87863e-07,4.28435e-07,2.79815e-07,3.18069e-07,2.40393e-07,1.69244e-07,1.40127e-07,1.12341e-07,9.29726e-08,8.04567e-08,,,,,,,,,,,,,,,,
23,0.000159475,9.85699e-05,6.29847e-05,4.30486e-05,3.08912e-05,2.23126e-05,1.5237e-05,1.00771e-05,6.82523e-06,4.89752e-06,3.08385e-06,1.63733e-06,6.21131e-07,5.47769e-07,9.27565e-07,4.80592e-07,3.3449e-07,3.64031e-07,2.69883e-07,2.04213e-07,1.58424e-07,1.10104e-07,8.54757e-08,5.79553e-08,,,,,,,,,,,,,,,,
24,0.000159444,9.83595e-05,6.27958e-05,4.29215e-05,3.08809e-05,2.22431e-05,1.51566e-05,9.93855e-06,6.70443e-06,4.74075e-06,2.97136e-06,1.51878e-06,5.08161e-07,4.27987e-07,8.37093e-07,3.63736e-07,2.16269e-07,2.5964e-07,1.88093e-07,1.1397e-07,7.846e-08,4.61591e-08,1.99301e-08,-1.9991e-09,,,,,,,,,,,,,,,,
25,0.00015955,9.84093e-05,6.29813e-05,4.30366e-05,3.08972e-05,2.22585e-05,1.52235e-05,1.00632e-05,6.81954e-06,4.86915e-06,3.05496e-06,1.61519e-06,5.9294e-07,5.27345e-07,9.24541e-07,4.57336e-07,3.0067e-07,3.45913e-07,2.4611e-07,1.8133e-07,1.34642e-07,1.00627e-07,6.82906e-08,3.93404e-08,,,,,,,,,,,,,,,,
26,0.000159467,9.85183e-05,6.30147e-05,4.30186e-05,3.09419e-05,2.23227e-05,1.52631e-05,1.00506e-05,6.80493e-06,4.88491e-06,3.04899e-06,1.60065e-06,5.92327e-07,5.10102e-07,9.1032e-07,4.69512e-07,3.05703e-07,3.55503e-07,2.65403e-07,2.0539e-07,1.65803e-07,1.37038e-07,1.1258e-07,8.14516e-08,,,,,,,,,,,,,,,,
27,0.000159539,9.84763e-05,6.29486e-05,4.28949e-05,3.08543e-05,2.22314e-05,1.51586e-05,1.00021e-05,6.74676e-06,4.82586e-06,3.03818e-06,1.55284e-06,5.31756e-07,4.95453e-07,8.81299e-07,4.27756e-07,2.59088e-07,3.19062e-07,2.32148e-07,1.61157e-07,1.26237e-07,9.9173e-08,8.65599e-08,7.78998e-08,,,,,,,,,,,,,,,,
28,0.000159554,9.85312e-05,6.30414e-05,4.29885e-05,3.10037e-05,2.23275e-05,1.52304e-05,1.00542e-05,6.7683e-06,4.83175e-06,3.05545e-06,1.57982e-06,5.60356e-07,4.95872e-07,9.0633e-07,4.42703e-07,2.79517e-07,3.18e-07,2.34402e-07,1.55803e-07,1.05003e-07,5.85148e-08,2.5028e-08,-8.78674e-09,,,,,,,,,,,,,,,,
29,0.000159538,9.85682e-05,6.29435e-05,4.28829e-05,3.08363e-05,2.22314e-05,1.51601e-05,9.97107e-06,6.71978e-06,4.80085e-06,3.00138e-06,1.5565e-06,5.09489e-07,4.36692e-07,8.591e-07,3.96713e-07,2.28254e-07,2.81251e-07,1.94744e-07,1.27322e-07,9.36423e-08,5.64626e-08,4.06214e-08,3.00609e-08,,,,,,,,,,,,,,,,
